貴州都指揮使司都勻衛軍民指揮使司,貴州都指揮使司,都勻衛軍民指揮使司
雲南都指揮使司安莊衛軍民指揮使司,雲南都指揮使司,安莊衛軍民指揮使司
順元路葛蠻雍真等處蠻夷軍民長官司,順元路,葛蠻雍真等處蠻夷軍民長官司
山西都指揮使司平定州守禦千戶所,山西都指揮使司,平定州守禦千戶所
陝西都指揮使司禮店守禦前千戶所,陝西都指揮使司,禮店守禦前千戶所
宋代節度(地區未詳)江寧軍節度,宋代節度(地區未詳),江寧軍節度
金齒軍民指揮使司騰衝守禦千戶所,金齒軍民指揮使司,騰衝守禦千戶所
畢節地區威寧彝族回族苗族自治縣,畢節地區,威寧彝族回族苗族自治縣
唐代節度(地區未詳)江西軍節度,唐代節度(地區未詳),江西軍節度
唐代節度(地區未詳)關西軍節度,唐代節度(地區未詳),關西軍節度
三音諾顏部三音諾顏部右翼中末旗,三音諾顏部,三音諾顏部右翼中末旗
遼東都指揮使百尺崖備禦後千戶所,遼東都指揮使,百尺崖備禦後千戶所
遼東都指揮使司尋山備禦後千戶所,遼東都指揮使司,尋山備禦後千戶所
雲南都指揮使守禦通海右右千戶所,雲南都指揮使,守禦通海右右千戶所
宋代節度(地區未詳)雄遠軍節度,宋代節度(地區未詳),雄遠軍節度
清朝諸道(地區未詳)烏里雅蘇臺,清朝諸道(地區未詳),烏里雅蘇臺
唐代節度(地區未詳)鄭滑軍節度,唐代節度(地區未詳),鄭滑軍節度
唐代節度(地區未詳)鄭蔡軍節度,唐代節度(地區未詳),鄭蔡軍節度
四川都指揮使司大渡河守禦千戶所,四川都指揮使司,大渡河守禦千戶所
雲南都指揮使司十八寨守禦千戶所,雲南都指揮使司,十八寨守禦千戶所
陝西都指揮使司西固城守禦千戶所,陝西都指揮使司,西固城守禦千戶所
唐代節度(地區未詳)平盧軍節度,唐代節度(地區未詳),平盧軍節度
唐代節度(地區未詳)京畿軍節度,唐代節度(地區未詳),京畿軍節度
萬全都指揮使司四海治守禦千戶所,萬全都指揮使司,四海治守禦千戶所
四川都指揮使疊溪守禦軍民千戶所,四川都指揮使,疊溪守禦軍民千戶所
唐代節度(地區未詳)河陽軍節度,唐代節度(地區未詳),河陽軍節度
播州軍民漕泥等處蠻夷軍民長官司,播州軍民,漕泥等處蠻夷軍民長官司
六安直隸州六安州直隸州直轄地方,六安直隸州,六安州直隸州直轄地方
湖廣都指揮使司關索嶺守禦千戶所,湖廣都指揮使司,關索嶺守禦千戶所
唐代節度(地區未詳)靜海軍節度,唐代節度(地區未詳),靜海軍節度
播州軍民珍州等處蠻夷軍民長官司,播州軍民,珍州等處蠻夷軍民長官司
唐代節度(地區未詳)江陵軍節度,唐代節度(地區未詳),江陵軍節度
山西行都指揮使司廣昌守禦千戶所,山西行都指揮使司,廣昌守禦千戶所
遼東都指揮使司金山備禦左千戶所,遼東都指揮使司,金山備禦左千戶所
大理白族自治蘶山彝族回族自治縣,大理白族自治,蘶山彝族回族自治縣
陝西行都指揮使司高臺守禦千戶所,陝西行都指揮使司,高臺守禦千戶所
唐代節度(地區未詳)浙西軍節度,唐代節度(地區未詳),浙西軍節度
唐代節度(地區未詳)鳳翔軍節度,唐代節度(地區未詳),鳳翔軍節度
平越衛軍民指平越衛軍民指揮使司,平越衛軍民指,平越衛軍民指揮使司
貴州都指揮使新添衛軍民指揮使司,貴州都指揮使,新添衛軍民指揮使司
唐代節度(地區未詳)滑台軍節度,唐代節度(地區未詳),滑台軍節度
唐代節度(地區未詳)易定軍節度,唐代節度(地區未詳),易定軍節度
唐代節度(地區未詳)仙州都護府,唐代節度(地區未詳),仙州都護府
雲南都指揮使司金齒軍民指揮使司,雲南都指揮使司,金齒軍民指揮使司
宣政院轄地剌馬兒剛等處招討使司,宣政院轄地,剌馬兒剛等處招討使司
雲南都指揮使安莊衛軍民指揮使司,雲南都指揮使,安莊衛軍民指揮使司
西雙版納  族[Mengla],西雙版納  族,[Mengla]
唐代節度(地區未詳)崇義軍節度,唐代節度(地區未詳),崇義軍節度
唐代節度(地區未詳)邠寧軍節度,唐代節度(地區未詳),邠寧軍節度
思州軍民西山等處蠻夷軍民長官司,思州軍民,西山等處蠻夷軍民長官司
宣政院轄地長河西裏管軍招討使司,宣政院轄地,長河西裏管軍招討使司
宋代節度(地區未詳)川昌軍節度,宋代節度(地區未詳),川昌軍節度
山西都指揮使司老營堡守禦千戶所,山西都指揮使司,老營堡守禦千戶所
思州軍民省溪等處蠻夷軍民長官司,思州軍民,省溪等處蠻夷軍民長官司
打箭爐直隸打箭爐直隸廳直轄地方,打箭爐直隸,打箭爐直隸廳直轄地方
唐代節度(地區未詳)涇原軍節度,唐代節度(地區未詳),涇原軍節度
唐代節度(地區未詳)鄂岳軍節度,唐代節度(地區未詳),鄂岳軍節度
宋代節度(地區未詳)河南軍節度,宋代節度(地區未詳),河南軍節度
陝西固原靜寧隆德鎮原等處兵備道,陝西,固原靜寧隆德鎮原等處兵備道
齊齊哈爾市杜爾伯特蒙古族自治縣,齊齊哈爾市,杜爾伯特蒙古族自治縣
雲南都指揮使司騰衝軍民指揮使司,雲南都指揮使司,騰衝軍民指揮使司
唐代節度(地區未詳)渭北軍節度,唐代節度(地區未詳),渭北軍節度
唐代節度(地區未詳)横海軍節度,唐代節度(地區未詳),横海軍節度
怒江自治州蘭坪白族普米族自治縣,怒江自治州,蘭坪白族普米族自治縣
唐代節度(地區未詳)澤潞軍節度,唐代節度(地區未詳),澤潞軍節度
宋代節度(地區未詳)建寧軍節度,宋代節度(地區未詳),建寧軍節度
新添衛軍民指揮使司把平寨長官司,新添衛軍民指揮使司,把平寨長官司
三音諾顏部三音諾顏部右翼中左旗,三音諾顏部,三音諾顏部右翼中左旗
山西行都指揮使司馬邑守禦千戶所,山西行都指揮使司,馬邑守禦千戶所
宋代節度(地區未詳)廣海軍節度,宋代節度(地區未詳),廣海軍節度
陝西行都指揮使司鎮夷守禦千戶所,陝西行都指揮使司,鎮夷守禦千戶所
三音諾顏部三音諾顏部中右翼末旗,三音諾顏部,三音諾顏部中右翼末旗
都勻衛軍民指揮使平洲六洞長官司,都勻衛軍民指揮使,平洲六洞長官司
湖南省諸道區永保龍桑行政督查區,湖南省諸道區,永保龍桑行政督查區
雲南都指揮使司楊林堡守禦千戶所,雲南都指揮使司,楊林堡守禦千戶所
貴州都指揮使普定衛軍民指揮使司,貴州都指揮使,普定衛軍民指揮使司
土謝圖汗部土謝圖汗部右翼左后旗,土謝圖汗部,土謝圖汗部右翼左后旗
四川行都指揮使禮州守禦後千戶所,四川行都指揮使,禮州守禦後千戶所
土謝圖汗部土謝圖汗部中左翼末旗,土謝圖汗部,土謝圖汗部中左翼末旗
三音諾顏部三音諾顏部右翼右后旗,三音諾顏部,三音諾顏部右翼右后旗
中華人民共和國新疆維吾爾自治區,中華人民共和國,新疆維吾爾自治區
陝西行都指揮使司古浪守禦千戶所,陝西行都指揮使司,古浪守禦千戶所
新疆維吾爾自治區昌吉回族自治州,新疆維吾爾自治區,昌吉回族自治州
思茅鎮沅彝族哈尼族拉祜族自治縣,思茅,鎮沅彝族哈尼族拉祜族自治縣
思州軍民銅人等處蠻夷軍民長官司,思州軍民,銅人等處蠻夷軍民長官司
山西行都指揮使司幹魯忽奴千戶所,山西行都指揮使司,幹魯忽奴千戶所
湖南省諸道區芷黔麻晃行政督查區,湖南省諸道區,芷黔麻晃行政督查區
山西行都指揮使司井坪守禦千戶所,山西行都指揮使司,井坪守禦千戶所
唐代節度(地區未詳)崇信軍節度,唐代節度(地區未詳),崇信軍節度
湖廣都指揮使施州衛軍民指揮使司,湖廣都指揮使,施州衛軍民指揮使司
會川衛軍民指揮使迷易守禦千戶所,會川衛軍民指揮使,迷易守禦千戶所
廣西都指揮使守禦來賓中前千戶所,廣西都指揮使,守禦來賓中前千戶所
唐代節度(地區未詳)宣歙軍節度,唐代節度(地區未詳),宣歙軍節度
廣西都指揮使司守禦融縣左千戶所,廣西都指揮使司,守禦融縣左千戶所
唐代節度(地區未詳)武威軍節度,唐代節度(地區未詳),武威軍節度
金齒軍民指揮使司永平前前千戶所,金齒軍民指揮使司,永平前前千戶所
札薩克圖汗部伊勒固克散呼圖克圖,札薩克圖汗部,伊勒固克散呼圖克圖
黃南藏族自治州河南蒙古族自治縣,黃南藏族自治州,河南蒙古族自治縣
宋代節度(地區未詳)歸義軍節度,宋代節度(地區未詳),歸義軍節度
唐代節度(地區未詳)鄜坊軍節度,唐代節度(地區未詳),鄜坊軍節度
宋代節度(地區未詳)威德軍節度,宋代節度(地區未詳),威德軍節度
四川行都指揮使司守禦米易千戶所,四川行都指揮使司,守禦米易千戶所
宋代節度(地區未詳)鎮武軍節度,宋代節度(地區未詳),鎮武軍節度
雲南行中書省大理金齒等處宣慰司,雲南行中書省,大理金齒等處宣慰司
湖南省諸道區沅瀘辰溆行政督查區,湖南省諸道區,沅瀘辰溆行政督查區
宋代節度(地區未詳)雲南軍節度,宋代節度(地區未詳),雲南軍節度
塔城地區和布克塞爾蒙古族自治縣,塔城地區,和布克塞爾蒙古族自治縣
宋代節度(地區未詳)山南軍節度,宋代節度(地區未詳),山南軍節度
順元葛蠻雍真等處蠻夷軍民長官司,順元,葛蠻雍真等處蠻夷軍民長官司
宋代節度(地區未詳)武威軍節度,宋代節度(地區未詳),武威軍節度
唐代節度(地區未詳)湖南軍節度,唐代節度(地區未詳),湖南軍節度
唐代節度(地區未詳)河中軍節度,唐代節度(地區未詳),河中軍節度
騰衝軍民指揮使司騰衝守禦千戶所,騰衝軍民指揮使司,騰衝守禦千戶所
昌吉回族自治州木壘哈薩克自治縣,昌吉回族自治州,木壘哈薩克自治縣
唐代節度(地區未詳)兗海軍節度,唐代節度(地區未詳),兗海軍節度
寧番衛軍民指揮使司冕山橋千戶所,寧番衛軍民指揮使司,冕山橋千戶所
白城地區前郭爾羅斯蒙古族自治縣,白城地區,前郭爾羅斯蒙古族自治縣
雲南都指揮使司右甸土守禦千戶所,雲南都指揮使司,右甸土守禦千戶所
陝西行中書省察罕腦兒等處宣慰司,陝西行中書省,察罕腦兒等處宣慰司
土謝圖汗部土謝圖汗部左翼中左旗,土謝圖汗部,土謝圖汗部左翼中左旗
巴音郭楞蒙古自治焉耆回族自治縣,巴音郭楞蒙古自治,焉耆回族自治縣
湖廣都指揮使黎州守禦軍民千戶所,湖廣都指揮使,黎州守禦軍民千戶所
播州軍民容山等處蠻夷軍民長官司,播州軍民,容山等處蠻夷軍民長官司
雲南都指揮使司木密關守禦千戶所,雲南都指揮使司,木密關守禦千戶所
湖南省諸道區乾鳳古綏行政督查區,湖南省諸道區,乾鳳古綏行政督查區
山西行都指揮使司山陰守禦千戶所,山西行都指揮使司,山陰守禦千戶所
會川衛軍民指揮使司打沖河千戶所,會川衛軍民指揮使司,打沖河千戶所
廣西都指揮使守禦象州中右千戶所,廣西都指揮使,守禦象州中右千戶所
金齒軍民指揮使金齒軍民指揮使司,金齒軍民指揮使,金齒軍民指揮使司
唐代節度(地區未詳)容管軍節度,唐代節度(地區未詳),容管軍節度
四川行都指揮使司守禦德昌千戶所,四川行都指揮使司,守禦德昌千戶所
思州軍民烏羅等處蠻夷軍民長官司,思州軍民,烏羅等處蠻夷軍民長官司
思州軍民石千等處蠻夷軍民長官司,思州軍民,石千等處蠻夷軍民長官司
唐代節度(地區未詳)代北軍節度,唐代節度(地區未詳),代北軍節度
宋代節度(地區未詳)崇寧軍節度,宋代節度(地區未詳),崇寧軍節度
宋代節度(地區未詳)陜府軍節度,宋代節度(地區未詳),陜府軍節度
思茅孟連  族拉祜族佤族自治縣,思茅,孟連  族拉祜族佤族自治縣
北平都指揮使司紫荊關守禦千戶所,北平都指揮使司,紫荊關守禦千戶所
宋代節度(地區未詳)保定軍節度,宋代節度(地區未詳),保定軍節度
唐代節度(地區未詳)五府軍節度,唐代節度(地區未詳),五府軍節度
廣西都指揮使司守禦賓州後千戶所,廣西都指揮使司,守禦賓州後千戶所
唐代節度(地區未詳)永泰軍節度,唐代節度(地區未詳),永泰軍節度
北平都指揮使司居庸關守禦千戶所,北平都指揮使司,居庸關守禦千戶所
三音諾顏部三音諾顏部左翼左末旗,三音諾顏部,三音諾顏部左翼左末旗
永順軍民宣慰使保靖軍民宣慰使司,永順軍民宣慰使,保靖軍民宣慰使司
唐代節度(地區未詳)夏綏軍節度,唐代節度(地區未詳),夏綏軍節度
唐代節度(地區未詳)荊南軍節度,唐代節度(地區未詳),荊南軍節度
唐代節度(地區未詳)唐鄧軍節度,唐代節度(地區未詳),唐鄧軍節度
克孜勒蘇柯爾克孜自治州阿圖什市,克孜勒蘇柯爾克孜自治州,阿圖什市
吐番等處招討使司鳳翔等處千戶所,吐番等處招討使司,鳳翔等處千戶所
四川都指揮使黎州守禦軍民千戶所,四川都指揮使,黎州守禦軍民千戶所
土謝圖汗部土謝圖汗部右翼左末旗,土謝圖汗部,土謝圖汗部右翼左末旗
三音諾顏部三音諾顏部右翼中右旗,三音諾顏部,三音諾顏部右翼中右旗
金齒軍民指揮使司永平右右千戶所,金齒軍民指揮使司,永平右右千戶所
遼東都指揮使福山備禦中前千戶所,遼東都指揮使,福山備禦中前千戶所
播州軍民黃平等處蠻夷軍民長官司,播州軍民,黃平等處蠻夷軍民長官司
唐代節度(地區未詳)雁門軍節度,唐代節度(地區未詳),雁門軍節度
喀什地塔什庫爾干塔吉克族自治縣,喀什地,塔什庫爾干塔吉克族自治縣
廣西都指揮使司守禦太平後千戶所,廣西都指揮使司,守禦太平後千戶所
遼東都指揮使王徐寨備禦前千戶所,遼東都指揮使,王徐寨備禦前千戶所
三音諾顏部三音諾顏部右翼左末旗,三音諾顏部,三音諾顏部右翼左末旗
宋代節度(地區未詳)右德軍節度,宋代節度(地區未詳),右德軍節度
沿邊溪洞招討使沿邊溪洞招討使司,沿邊溪洞招討使,沿邊溪洞招討使司
雲南布政司八百大甸軍民宣慰使司,雲南布政司,八百大甸軍民宣慰使司
唐代節度(地區未詳)汴宋軍節度,唐代節度(地區未詳),汴宋軍節度
四川布政司行四川行承宣布政使司,四川布政司,行四川行承宣布政使司
雲南都指揮使龍裏衛軍民指揮使司,雲南都指揮使,龍裏衛軍民指揮使司
唐代節度(地區未詳)淄青軍節度,唐代節度(地區未詳),淄青軍節度
金齒軍民指揮使司永昌守禦千戶所,金齒軍民指揮使司,永昌守禦千戶所
新疆維吾爾自治伊犁哈薩克自治州,新疆維吾爾自治,伊犁哈薩克自治州
唐代節度(地區未詳)太原軍節度,唐代節度(地區未詳),太原軍節度
怒江自治州貢山獨龍族怒族自治縣,怒江自治州,貢山獨龍族怒族自治縣
唐代節度(地區未詳)浙江東西道,唐代節度(地區未詳),浙江東西道
唐代節度(地區未詳)興元軍節度,唐代節度(地區未詳),興元軍節度
